,name,total length of time,total eps,func L2,approx err,priv err,priv loss,smooth err,smooth loss,approx time,priv time,smooth time,total runtime
22,afsfat,561600.0,1.3,4013532.202959028,272448.4511629156,582333.7001242412,510277.3159618261,1460578.1133484931,1422712.3263745198,1.7161027044057846,0.0012319684028625488,2.040326312184334,3.757660984992981
23,afweka,561600.0,1.3,7107594.544303874,246107.05542113387,471123.6051739033,396414.59992575983,788966.156320425,741870.7511581696,1.6658210754394531,0.0011668205261230469,1.3452895283699036,3.0122774243354797
24,agcowktu,345600.0,0.7999999999999999,2496513.182079341,139984.71773290043,304126.2253441972,267299.5156141835,475864.1974881203,450556.0363801067,1.0435956418514252,0.0007283240556716919,0.9440709948539734,1.9883949607610703
25,agdrea,475200.0,1.0999999999999999,4333532.5000039255,208450.4896948193,437909.09908122616,380854.423431884,645768.4210860825,605673.105336347,1.3803622275590897,0.0010071396827697754,1.3822682797908783,2.7636376470327377
26,aggjuo,475200.0,1.0999999999999999,2177821.3005416533,234520.78107184556,510829.82708076417,451444.5982435825,1831232.4768496137,1814239.824470746,1.328540876507759,0.001047283411026001,1.7513400316238403,3.0809281915426254
27,agivle,518400.0,1.2,5936923.293314138,242374.89148822427,427932.2240966474,347994.1549327113,791251.2127123758,742246.7989691683,1.5526522994041443,0.0010683536529541016,1.141709804534912,2.6954304575920105
28,agjitfa,604800.0,1.4000000000000001,2971941.2052512076,224553.72297671344,472178.78893336916,410514.5967065365,611833.1790143496,563543.9291238505,1.819672554731369,0.0012481510639190674,1.353232517838478,3.174153223633766
29,agsuec,518400.0,1.2,1811007.0575631668,203851.27194802163,390776.6429024037,327984.21100195753,570957.7966630151,527572.2349714469,1.5072898417711258,0.001073792576789856,1.037543162703514,2.5459067970514297
30,agvexpia,216000.0,0.5,3333679.5669344105,137238.6002770448,248210.83177763358,204820.19471992343,800199.3291732662,785708.8764596124,0.6051969528198242,0.00047756731510162354,0.7957872599363327,1.4014617800712585
31,aichash,129600.0,0.30000000000000004,3701214.482151682,70745.98767757816,143797.86192656733,122722.11196262421,364641.28633396636,357158.03444598144,0.34907883405685425,0.0002875477075576782,0.4781368523836136,0.8275032341480255
32,aimidd,259200.0,0.6,2160110.278967459,101594.72894345497,230311.00236297003,204635.08043362558,401116.19551508967,384743.4762030626,0.7822660654783249,0.0005506426095962524,0.7346825003623962,1.5174992084503174
33,ainplin,432000.0,0.9999999999999999,4942870.041729553,189283.150701296,336683.4083563293,274056.68789745704,551083.5586140989,506758.1579402969,1.2857929021120071,0.000883147120475769,0.8671247214078903,2.1538007706403732
34,aitpygg,561600.0,1.3,9727044.552584704,222230.80517434422,399256.0424121054,327734.51079173567,571139.2446961012,520075.7302813464,1.6606657803058624,0.001143723726272583,0.9809061735868454,2.6427156776189804
35,aivtytan,648000.0,1.5000000000000002,5008330.827247987,273834.7521180812,585348.8082905327,512469.1883218555,1251590.1053511866,1210341.426881742,1.9048728942871094,0.00136663019657135,1.8479471504688263,3.754186674952507
36,aiwalb,302400.0,0.7,4128958.9740376794,128869.59353129235,229862.13189914628,187948.00257186903,428074.21539333666,403982.85977717827,0.8785709589719772,0.0006204545497894287,0.590784028172493,1.4699754416942596
37,ajixdo,259200.0,0.6,2212291.4931752584,111148.35451432562,199734.36011428924,164139.69154906864,285857.0570399796,259492.49471956084,0.7989878505468369,0.000525936484336853,0.5163532048463821,1.3158669918775558
38,ajsips,604800.0,1.4000000000000001,2519682.0786513896,268702.7752158006,526449.6254602821,445704.0340737203,914753.9956137644,864273.0446220293,1.810021698474884,0.0012676864862442017,1.5439337193965912,3.3552231043577194
39,ajsnedsi,432000.0,0.9999999999999999,4679479.500689085,206273.74935692927,408145.03476077935,348819.94265797257,857543.590398945,826430.9129926633,1.2409302741289139,0.0009272396564483643,1.2645411640405655,2.5063986778259277
40,ajthof,432000.0,0.9999999999999999,5241849.694030847,189207.42089437795,311796.4991799222,245570.17061527507,478308.8343872909,429569.2855545695,1.3303247392177582,0.0008682608604431152,0.7155399322509766,2.046732932329178
41,ajtreo,43200.0,0.1,14173203.458893547,30144.48710721923,50758.158620921706,40837.146859142544,99494.9670984451,94818.5510868268,0.12552733719348907,9.460747241973877e-05,0.1590786874294281,0.2847006320953369
42,akgicjud,777600.0,1.8000000000000005,3069611.0825799913,296193.65433518536,589191.1018844208,503104.1991112104,829421.8507523298,766961.3491013907,2.3003924787044525,0.0016084164381027222,1.6267429739236832,3.9287438690662384
43,akvutvo,432000.0,0.9999999999999999,1638881.5213020782,151223.59750800655,273269.5186975122,225493.3711889928,411881.79248243396,371469.0469848763,1.325159177184105,0.0008741021156311035,0.609724149107933,1.935757428407669
44,akyeerbi,302400.0,0.7,3762023.000991953,129042.31794486767,251922.26492656002,211054.611401506,669499.3161765473,652662.3523926075,0.8536979258060455,0.0006360560655593872,0.7167630344629288,1.5710970163345337
45,aldhidd,302400.0,0.7,5813.448855587768,104590.89191708328,179338.4130135217,144242.1801116025,275600.9213259343,249492.0315038035,0.8576530814170837,0.0005492419004440308,0.40878282487392426,1.266985148191452
46,alnihi,691200.0,1.6000000000000003,4876100.572993052,321413.11746447266,664318.0023632691,574842.6138745833,1208477.867447204,1155753.136452602,2.020127907395363,0.001478925347328186,2.115179404616356,4.136786237359047
47,alsheth,604800.0,1.4000000000000001,5796991.451561545,248725.94051617544,520088.75476800563,448349.5137076669,630480.1148050926,571988.3685480977,1.8050676137208939,0.0012713968753814697,1.5553195923566818,3.361658602952957
48,amciuca,388800.0,0.8999999999999999,2362993.7926614806,164809.79874158776,334566.6550664518,286688.54073058517,627971.6404075794,602358.6364743164,1.1588854789733887,0.0008130520582199097,0.99351367354393,2.1532122045755386
49,amknywr,604800.0,1.4000000000000001,3376230.256328721,306152.13683141535,620477.8040154976,533783.3795814377,1945390.7140611107,1909522.4197167503,1.7889079302549362,0.001324966549873352,2.0989610999822617,3.8891939967870712
50,amnurgji,259200.0,0.6,1765701.606831079,117512.79870238177,238445.57849388703,205756.17523382808,582502.4827638897,563346.1604856801,0.7627261132001877,0.0005502998828887939,0.7358396649360657,1.4991160780191422
51,amvefarl,302400.0,0.7,2328423.4782672096,129432.50710010016,245335.2099719416,204987.98998447042,425037.1998463492,401564.1533168054,0.916978731751442,0.0006280839443206787,0.6750157624483109,1.5926225781440735
52,amwibs,518400.0,1.2,1494835.2005428846,225500.64299266093,454371.7497407277,389074.18286179553,802954.3858403582,765231.6357537379,1.4897945523262024,0.001090019941329956,1.3647267371416092,2.8556113094091415
53,ancedvab,172800.0,0.4,5046912.239069867,69961.42476108175,107865.54979995708,81942.59365184495,148600.80691103422,130872.00066566412,0.5134643912315369,0.00034274160861968994,0.20109744369983673,0.7149045765399933
54,ancorjo,432000.0,0.9999999999999999,9970566.895062033,248942.14699242095,462515.149537562,388852.7455581692,929796.9620906997,892345.7484428869,1.2236132472753525,0.0009437054395675659,1.4811555743217468,2.705712527036667
55,ancyclsu,518400.0,1.2,6390903.279111141,250522.63228920317,535491.9730586628,470615.99022121675,847042.4040423944,805740.6313890107,1.519715666770935,0.001122787594795227,1.796570286154747,3.3174087405204773
56,andyol,604800.0,1.4000000000000001,1543268.0890665827,245563.5117493731,482441.5009209597,409557.85285022773,804902.5357752858,758504.271678995,1.7664091438055038,0.001247510313987732,1.3571919798851013,3.124848634004593
57,aniajcr,820800.0,1.9000000000000006,1412518.956216741,354287.8742888297,690203.696851277,584295.2436663614,1222618.7650993064,1158746.7800690422,2.4049066454172134,0.001703307032585144,1.9975257217884064,4.404135674238205
58,anidgib,734400.0,1.7000000000000004,4301188.956072506,308095.83134741394,645687.8483864162,557711.2466363424,1490724.2488192797,1439977.1531624831,2.219038486480713,0.0015411674976348877,1.9621026813983917,4.1826823353767395
59,ankped,259200.0,0.6,2323115.016931274,107643.63494708351,234291.44924088716,204930.03310559609,347691.7826018331,328833.88421643735,0.727457195520401,0.0005548298358917236,0.7370245158672333,1.465036541223526
60,ansyut,388800.0,0.8999999999999999,4722844.6095069125,159685.44521141527,313050.1273352975,265977.72265859623,722442.4653577808,696592.2105650285,1.0619992017745972,0.0007645934820175171,0.9318931996822357,1.9946569949388504
61,anucks,172800.0,0.4,1341187.5084430776,68141.19638903093,124623.86227763961,102112.12315170563,168432.9519676065,152908.47722304065,0.5174407958984375,0.0003498494625091553,0.31041228771209717,0.8282029330730438
62,anupwr,172800.0,0.4,2712232.5351781035,81983.9785893225,183963.4834157792,163961.43581899133,403365.72431987186,394242.037448615,0.4716411530971527,0.00037963688373565674,0.6398293375968933,1.1118501275777817
63,apigcyd,648000.0,1.5000000000000002,2182928.164534055,249812.72119110555,486098.9692750063,409916.14232107776,598730.3989016033,536390.325001303,1.9277760982513428,0.0013278424739837646,1.2998606860637665,3.228964626789093
64,appsri,172800.0,0.4,2629797.437345252,77811.02790052358,181325.64940437625,163543.49013136575,368469.6953743012,359270.4512560401,0.49305689334869385,0.00037766993045806885,0.6378815919160843,1.1313161551952362
65,apsskyul,302400.0,0.7,2088496.6668730292,107743.99048879647,251389.1732066808,225081.8536603161,300566.9555047631,278424.0252953368,0.893777146935463,0.0006381869316101074,0.7870834022760391,1.6814987361431122
66,aquawaw,648000.0,1.5000000000000002,1435270.7672002674,246404.177340447,482000.57072740287,407425.02172862616,671036.782575765,614198.2221015515,1.958296924829483,0.00132828950881958,1.278672382235527,3.2382975965738297
67,arcksy,734400.0,1.7000000000000004,4736082.444213149,295875.2783456859,544188.2070831486,450182.6872272157,791662.7466468685,723788.1307871823,2.2664341032505035,0.0014884918928146362,1.3897036164999008,3.657626211643219
68,arcuim,345600.0,0.7999999999999999,4839517.032484936,149495.67027921617,292005.5859707059,247341.45809579102,617724.6884865185,598178.0597811424,0.8973993211984634,0.0006773769855499268,0.8987651169300079,1.7968418151140213
69,arcurbig,388800.0,0.8999999999999999,2694115.4040549123,163733.03406673254,332670.9364011963,287040.76236958883,615188.8769313497,589935.8697661184,1.1180240362882614,0.0008196830749511719,0.9987024664878845,2.117546185851097
70,arhilby,604800.0,1.4000000000000001,5734986.547426607,250813.18450797093,451526.63835048745,369606.290986397,632204.9908185494,572501.5318359607,1.8592280894517899,0.0012251436710357666,1.1321935653686523,2.992646798491478
71,arlwras,604800.0,1.4000000000000001,2518373.8349240865,286287.4831744045,591327.1765456074,511835.8496325046,1316161.2087657703,1279864.4807484313,1.7549167573451996,0.0013028532266616821,1.8996527343988419,3.655872344970703
72,arphaud,345600.0,0.7999999999999999,4635074.23895756,140226.8972292626,251070.95772615797,204553.31817241226,337121.22732747457,303611.8617059641,1.046515017747879,0.0007006525993347168,0.6161415576934814,1.6633572280406952
73,artgagvu,518400.0,1.2,2109941.4189948495,211558.23534792286,376197.22923718503,306936.02653667197,594043.2324366863,541004.2985440147,1.6160972714424133,0.0010578930377960205,0.9209405779838562,2.5380957424640656
74,ascley,734400.0,1.7000000000000004,2679351.443967256,262378.7287306509,599247.634522432,532647.4266526514,987958.1053113189,940045.894423256,2.1662183851003647,0.0015506893396377563,1.830178752541542,3.9979478269815445
75,ashgati,216000.0,0.5,3326154.0534195863,92446.10701491468,172692.35516192985,143240.2351630153,259257.59028848534,239485.69044047839,0.6518430709838867,0.0004458427429199219,0.4683532565832138,1.1206421703100204
76,asigno,734400.0,1.7000000000000004,5459934.651420562,311388.9882717832,654179.7569561121,568285.0637409999,1160386.7914954526,1106616.042375493,2.2508160322904587,0.001554057002067566,2.0191662311553955,4.271536320447922
77,askmecle,475200.0,1.0999999999999999,5101240.0154724885,274238.97571409366,549579.1316809065,471359.89007843594,1969104.1637610863,1948219.3544005896,1.3881600946187973,0.00106734037399292,1.9490613043308258,3.338288739323616
78,aslagni,475200.0,1.0999999999999999,4928077.622693458,207182.5740559891,426801.8099098584,369405.93282488815,1100374.9462544615,1069977.4664739864,1.3468811810016632,0.001004233956336975,1.3161991387605667,2.664084553718567
79,aswift,388800.0,0.8999999999999999,1992108.7699745041,198837.06955876286,365662.4796122046,305353.06965110486,800203.2901361167,771473.0935057966,1.1591885685920715,0.0008220672607421875,1.0967802554368973,2.256790891289711
80,atcilav,648000.0,1.5000000000000002,2328636.244306361,295217.94054843223,508226.6439924826,408943.9245795852,935055.4694711001,874977.5308868142,1.92928147315979,0.001330450177192688,1.2980031967163086,3.2286151200532913
81,atfrav,129600.0,0.30000000000000004,2403034.5856583947,58096.49281138651,118857.67682276727,102447.51903264892,205272.68643438473,196748.23518999087,0.38386036455631256,0.0002780407667160034,0.3677082061767578,0.7518466114997864
82,atfrim,172800.0,0.4,4902375.26000136,83660.13237259368,184469.6266951092,163532.49344274026,314580.92799464014,303030.30510356097,0.5015490502119064,0.00038070976734161377,0.6350232064723969,1.136952966451645
83,atidfi,432000.0,0.9999999999999999,2292533.1510148332,204028.1674187986,389469.3759898294,326951.7930521107,715839.8907851111,680796.0064482053,1.2942225933074951,0.0009149163961410522,1.1530310809612274,2.4481685906648636
84,atnokvo,86400.0,0.2,7455453.666222331,43842.900105727975,93069.45520061017,82094.40820317424,140318.51159628143,133278.6246202201,0.24654091894626617,0.0001881420612335205,0.3188196122646332,0.5655486732721329
85,atzumbon,561600.0,1.3,21955.217206345907,192027.7566035937,332310.2811034602,269484.6095909532,421186.1993349975,369891.3235999941,1.643289864063263,0.0010761916637420654,0.7090199440717697,2.3533859997987747
86,aucjun,129600.0,0.30000000000000004,4722066.422561273,14531.348643557616,44821.4406628245,42290.54470716161,48354.50314493797,45961.10122921002,0.1951552778482437,0.0001506507396697998,0.1606350541114807,0.3559409826993942
87,auctjir,302400.0,0.7,6941443.593533913,124258.12956995281,260834.79670258443,225275.0182962464,1117066.4396302283,1105343.4272916403,0.8953399658203125,0.0006397217512130737,0.7839571237564087,1.6799368113279343
88,aurjyen,172800.0,0.4,4591714.97737983,94563.91332930149,155637.32955202743,122913.47184865654,374764.0555019038,360449.24130175053,0.5060380697250366,0.00036022067070007324,0.4175073504447937,0.9239056408405304
89,avdyab,129600.0,0.30000000000000004,4644822.387623569,50222.09214132368,97180.45502621005,81923.37272754437,180648.88197526365,171067.49795081315,0.3794303238391876,0.0002698749303817749,0.2601688504219055,0.6398690491914749
90,avglybic,129600.0,0.30000000000000004,4816451.354705057,47953.92567015497,114189.11620216815,102497.05063080625,138367.681735159,128739.23728650261,0.3992317169904709,0.00027395784854888916,0.3678782731294632,0.767383947968483
91,aviltly,345600.0,0.7999999999999999,1312536.8096358976,125186.96128895579,261369.92120495957,225591.41749143042,363653.71923031524,337924.5914830669,1.0094986259937286,0.0007145106792449951,0.7301342040300369,1.7403473407030106
92,avpavi,561600.0,1.3,2277219.8745386023,217641.70941783075,432177.4938662994,368458.4674070153,615254.9255013501,567793.9317696394,1.7069241106510162,0.001154482364654541,1.1969514042139053,2.905029997229576
93,awnbeb,475200.0,1.0999999999999999,4606755.176100735,220179.75020946728,419321.2094350125,350391.89955066994,1010024.6124974894,976859.8359026159,1.405594453215599,0.0009962618350982666,1.2203893661499023,2.6269800812005997
94,awrenba,648000.0,1.5000000000000002,4641081.2623747075,276603.9921622117,519284.2311860452,430692.0144277516,912062.3506290296,864819.2620695954,1.8609738200902939,0.0013393610715866089,1.4121691286563873,3.274482309818268
95,awribig,302400.0,0.7,4964169.14337838,119858.57457434016,227368.9428673802,190524.703924608,498267.68199560867,475471.80862112297,0.8759052902460098,0.0006217807531356812,0.605678915977478,1.4822059869766235
96,aydwaho,561600.0,1.3,1923051.2325195046,229359.4679779099,438933.41802475817,368314.0712887875,644488.286577939,593917.9830911766,1.6775381714105606,0.0011593997478485107,1.1980564147233963,2.8767539858818054
97,ayfsdu,691200.0,1.6000000000000003,1723541.604311452,264119.5829616483,492771.88643552025,409447.72654598346,790013.8993785466,730984.4730439119,2.0174496918916702,0.0014216601848602295,1.2439513355493546,3.262822687625885
98,aygpha,388800.0,0.8999999999999999,5034703.476499771,151700.0275972344,308992.19328561693,265817.22183909954,513940.678078863,486462.9289931821,1.1420675069093704,0.0008003562688827515,0.891340896487236,2.034208759665489
99,aypudby,388800.0,0.8999999999999999,2594300.769883341,188559.5653053005,398579.48891889816,348910.6327571806,1112440.8883392515,1090328.1990611765,1.1013546288013458,0.0008441954851150513,1.3260682970285416,2.4282671213150024
100,ayquasto,388800.0,0.8999999999999999,5458428.560509655,167915.5522969211,267255.15254648996,204920.24793870185,385982.9539456512,340274.0671324254,1.2534385919570923,0.0007605105638504028,0.5549987405538559,1.8091978430747986
101,ayquexar,648000.0,1.5000000000000002,2294149.972704513,296051.64396739803,526030.0686697552,429370.8017394773,1469562.7152404527,1424986.2210243905,1.8879625648260117,0.0013419687747955322,1.4081529080867767,3.297457441687584
102,ayshekki,172800.0,0.4,2998327.082787225,65492.75233982423,122681.51826860236,102473.18265472875,300284.10673119396,290083.2435345922,0.5077745914459229,0.00035215914249420166,0.31060051918029785,0.8187272697687149
103,ayshowg,172800.0,0.4,3109.611470735222,37778.05455395518,74597.13799263553,63667.15450746943,108652.62671706025,101744.13148793404,0.32175540924072266,0.00023424625396728516,0.20963022112846375,0.5316198766231537
104,aysmsla,691200.0,1.6000000000000003,2049320.167779668,306620.6525394564,566413.2455793436,471274.6152970258,1394320.0880182716,1336748.5235162089,2.1485562920570374,0.0014505982398986816,1.6511946469545364,3.8012015372514725
105,eacderph,172800.0,0.4,4819157.163475951,87291.95355975011,186845.3660143292,163807.54097289604,388904.7313848651,378533.06750777044,0.4690793305635452,0.0003822594881057739,0.6386094689369202,1.1080710589885712
106,eadectio,216000.0,0.5,6667744.824603049,145108.80114027517,254159.25028355882,204998.34823811613,866233.9745449317,853068.3686563531,0.5771664828062057,0.00047725439071655273,0.7978093922138214,1.3754531294107437
107,eagbaci,86400.0,0.2,9194188.052263077,57667.33940640201,100191.79638386537,81819.04052804766,998978.0671649267,997291.8982179496,0.22377799451351166,0.00019150972366333008,0.3194911628961563,0.5434606671333313
108,eapceou,777600.0,1.8000000000000005,4557018.338104408,318610.6876034566,722211.3486659296,640796.4539203417,946261.9193433806,884906.4358409583,2.4303074926137924,0.0016384720802307129,2.329320579767227,4.76126654446125
109,easnsvu,172800.0,0.4,3769770.4392214282,99121.42058147,191760.3989787414,163884.5194563858,443751.2919085611,432353.2627417072,0.47026070952415466,0.00037895143032073975,0.6364706307649612,1.1071102917194366
110,eavcaifo,561600.0,1.3,5111347.288430184,273434.49090715323,549508.4475875848,469992.74547682464,1204900.0392427817,1164452.9698328467,1.5881759971380234,0.001207694411277771,1.7403198033571243,3.3297034949064255
111,eavflid,475200.0,1.0999999999999999,4920382.992719977,196358.07472847364,420757.45977207134,368108.64289740875,737203.4789151599,708003.0493033164,1.3678058683872223,0.0010150820016860962,1.3148613274097443,2.6836822777986526
112,ebcicy,820800.0,1.9000000000000006,4914201.202247265,295600.7494468798,560204.4159577163,470577.407609915,879911.1527103134,820180.021560787,2.4053871035575867,0.0016673803329467773,1.3938458859920502,3.8009003698825836
113,ebdafya,475200.0,1.0999999999999999,3109312.018888905,245926.84395373572,447796.0005188618,368583.7921547229,1272410.5740609267,1237871.4919402597,1.4226669073104858,0.0010037869215011597,1.3151264488697052,2.738797143101692
114,ebenfrag,302400.0,0.7,5186376.910279427,151715.9439276682,307273.4879743236,266422.1037609232,434159.64538832323,406186.98797557666,0.8591368049383163,0.0006537139415740967,1.0062487721443176,1.866039291024208
115,ebrulra,172800.0,0.4,2591956.5021986654,62772.057544835734,175528.6961358537,163838.8575363252,293600.8259588521,286527.42822032195,0.4525912255048752,0.0003824084997177124,0.6400767713785172,1.09305040538311
116,eccest,691200.0,1.6000000000000003,10878887.903925007,268376.3311922459,494052.34946642414,409584.06974460476,975659.7511394877,923878.9362860108,1.838455781340599,0.001315489411354065,1.3337634205818176,3.1735346913337708
117,ecdiwovu,475200.0,1.0999999999999999,4929654.900007555,238118.5915082697,479244.96081484953,410098.6148986224,878935.7638113188,841260.6612261828,1.3925615698099136,0.0010173171758651733,1.534662440419197,2.928241327404976
118,ecfesy,777600.0,1.8000000000000005,2643662.834071589,311986.91636602534,622227.7799875358,531932.3633670107,1031627.437211187,964532.2270262027,2.3211564421653748,0.0016087442636489868,1.771235391497612,4.094000577926636
119,ecforj,259200.0,0.6,1996954.490439901,111406.7972379784,236076.7509653856,204751.63190175977,352160.36258699355,331064.8901171654,0.7221855819225311,0.0005511343479156494,0.7406410872936249,1.4633778035640717
120,ecgojtyt,388800.0,0.8999999999999999,4994226.848159883,181106.0283749462,375994.57896990934,327439.5373481903,663569.8549973672,635466.3377667203,1.1022214889526367,0.00083942711353302,1.217678353190422,2.320739269256592
121,ecjeody,388800.0,0.8999999999999999,2315089.8481633496,155425.09716996376,328509.17638522416,285267.4675119954,494765.656660825,463756.26392475393,1.1563630104064941,0.0008145272731781006,0.9907291680574417,2.147906705737114
122,eckecky,388800.0,0.8999999999999999,4469338.643647132,138417.50019109919,285283.59743926,246070.1862928307,656556.0198147916,629576.6370832408,1.0409277826547623,0.0007487386465072632,0.8382247388362885,1.879901260137558
123,ecnoplsi,604800.0,1.4000000000000001,4356672.883465674,250872.935068285,450563.01456055837,369210.1054713837,682018.6473335683,626808.8043390226,1.7619238048791885,0.0012414157390594482,1.1397675424814224,2.9029327630996704
124,eddreba,345600.0,0.7999999999999999,2693225.8775879787,143431.69954292435,269108.6932536837,225476.9477281222,1072791.3778607715,1060963.8158025502,1.0336034893989563,0.0007354766130447388,0.8191248327493668,1.8534637987613678
125,edeejdru,691200.0,1.6000000000000003,4939520.855494323,281320.50699079287,575585.3284458455,489413.6977050898,1127284.8669058522,1072480.9345173356,2.2131511569023132,0.0014526844024658203,1.7467634677886963,3.9613673090934753
126,edglevi,302400.0,0.7,5197043.719427501,126111.96711097802,262189.26983898284,225428.69258330413,405658.3411222275,383598.2723015675,0.9242453575134277,0.0006275027990341187,0.7820387333631516,1.7069115936756134
127,edgrat,432000.0,0.9999999999999999,4097482.6881146887,173524.92596500803,388604.8216332133,344783.36186531157,559721.4597296691,528809.6378392813,1.251312494277954,0.0009256750345230103,1.250235229730606,2.502473399043083
128,edjiye,820800.0,1.9000000000000006,7423922.041979212,334580.33128347213,617839.7714488483,510834.4132698182,761900.4773485669,674742.0227623555,2.4528997987508774,0.0016896575689315796,1.6023323088884354,4.056921765208244
129,edlyxy,518400.0,1.2,6530422.2136870045,234502.1715148725,450909.36762292765,377840.7172937161,793645.0762257159,751826.9457746125,1.5429517775774002,0.0010946542024612427,1.3050233721733093,2.8490698039531708
130,edmugrip,518400.0,1.2,4947559.663964074,203522.30123242963,406913.0225843612,348257.16481169045,573244.2098910674,530406.9810964899,1.5362334251403809,0.001084059476852417,1.1468204855918884,2.6841379702091217
131,ednillo,820800.0,1.9000000000000006,1637062.6761165203,360649.4133688861,707160.5791777853,597647.2425559987,1667276.3759196098,1608077.0681013833,2.471474304795265,0.0017227232456207275,2.0582518726587296,4.5314489006996155
132,edodblea,388800.0,0.8999999999999999,2344101.894053595,148392.79781127797,271731.06197278795,225502.50633785105,381235.53327281884,348076.29626651795,1.180512860417366,0.0007904917001724243,0.6674689054489136,1.848772257566452
133,edomboys,86400.0,0.2,12081372.800634472,38447.17586282028,72601.71894713627,61508.37099494059,96266.20896095452,87422.71549035123,0.26144297420978546,0.00018064677715301514,0.20916591584682465,0.4707895368337631
134,edrafs,86400.0,0.2,2810424.452811847,35076.0426341269,53841.3155185357,40842.18663751827,69141.68116398579,59537.78874732842,0.26783517003059387,0.0001706331968307495,0.09973129630088806,0.3677370995283127
135,eedigkr,388800.0,0.8999999999999999,2823910.696253917,168300.70915087836,304023.85801269184,248806.7905683643,474382.86565028434,437846.7442754342,1.1745468527078629,0.0007982552051544189,0.7913245409727097,1.966669648885727
136,eefayb,432000.0,0.9999999999999999,4809315.593530786,245811.8625984368,481016.41909100383,409727.09022861236,1184182.1799504538,1157228.8574261728,1.1774810701608658,0.0009542852640151978,1.5979285836219788,2.7763639390468597
137,eegcef,216000.0,0.5,2571354.9581732643,86681.89720513482,151906.83852520713,122921.40217483505,223834.87671407268,205132.50903881053,0.6536695957183838,0.0004376024007797241,0.35988977551460266,1.0139969736337662
138,eemafbij,86400.0,0.2,2843436.724055662,33714.4661646992,52821.04437428,40659.10378958224,93401.56642448329,87063.7657777546,0.2747175395488739,0.00017240643501281738,0.09909291565418243,0.37398286163806915
139,eenjoug,259200.0,0.6,5115027.881031868,109848.86910975481,198561.70689943444,164267.44698478983,345577.95163326996,322119.0796525812,0.7710405141115189,0.0005318671464920044,0.5194481611251831,1.291020542383194
140,eersdo,475200.0,1.0999999999999999,3915045.4906853256,172097.74720127846,355206.9327602721,306885.62271068624,516141.26214634604,481891.09855052445,1.380262404680252,0.0009904950857162476,0.9938700199127197,2.375122919678688
141,eesbaj,475200.0,1.0999999999999999,2644495.7185578407,216616.42011582642,396394.65580270917,327564.18953121,1074295.148559194,1045655.6728616243,1.401419073343277,0.0009870529174804688,1.0971175581216812,2.4995236843824387
142,efcati,345600.0,0.7999999999999999,4775349.0990509065,149884.86209782594,270146.7810469177,221216.85468779312,1070734.5775641967,1051755.4895716617,0.9875378608703613,0.000714033842086792,0.7119384557008743,1.7001903504133224
143,effneomi,734400.0,1.7000000000000004,4858204.865660978,296565.33205237845,546169.7924700923,449682.6625241698,862883.8879939786,794703.8936548728,2.198924571275711,0.0015070140361785889,1.3891979604959488,3.5896295458078384
144,efghakdi,302400.0,0.7,2754291.0655638776,147068.0511655656,290800.30034571845,246028.70656689373,641525.1760303465,616822.0274514685,0.9193834215402603,0.0006690472364425659,0.9868859052658081,1.906938374042511
145,efgoaku,648000.0,1.5000000000000002,4368954.1750941165,247481.0491556971,423610.147182141,340094.10076960176,681495.5668568611,622112.8651033493,1.941518172621727,0.0013069361448287964,0.9219003468751907,2.8647254556417465
146,efmymo,43200.0,0.1,9316818.910627998,27363.755822661842,49406.04005915209,41135.55347909606,388707.4783223979,387743.1218819075,0.1172817051410675,9.498000144958496e-05,0.15979468822479248,0.27717137336730957
147,efonve,864000.0,2.0000000000000004,5154089.059351614,352092.27307995124,648053.943661842,535140.3946392625,1035300.0460479627,963791.7919644858,2.452502191066742,0.0017266422510147095,1.7185221016407013,4.172750934958458
148,efspheco,216000.0,0.5,4572639.198221143,127063.9333619549,241509.5671941081,204514.56613124398,559512.6740466419,542968.0492879995,0.5893693417310715,0.00047454237937927246,0.7951610088348389,1.3850048929452896
149,eggfrij,561600.0,1.3,7116390.679433841,249490.10264632173,528127.590505581,458553.14524866804,1075488.441423786,1041634.4078186669,1.6750674694776535,0.0012197494506835938,1.761618658900261,3.437905877828598
150,eghanwib,604800.0,1.4000000000000001,8836286.88892904,281733.17581933935,553907.2763151546,470431.5238348387,941224.6978825297,893269.1164748963,1.7810795158147812,0.0012782514095306396,1.6771290153265,3.4594867825508118
151,eglohabs,302400.0,0.7,4693698.505695467,123102.74060236392,259941.49653486127,224283.33910193385,556016.5452129751,539316.7604299401,0.7862629741430283,0.0005950927734375,0.8169969171285629,1.6038549840450287
152,egnatab,691200.0,1.6000000000000003,5132898.704600956,278387.7365739444,589721.2213796386,511824.3323211334,798871.1640025679,738836.8700575843,2.0223724097013474,0.0014578551054000854,1.780672624707222,3.8045028895139694
153,egreosko,43200.0,0.1,5153580.2309094025,26514.072698256874,48753.905854918696,40912.88384634455,132052.7776817887,129363.59531660016,0.11843694746494293,9.466707706451416e-05,0.15921689569950104,0.2777485102415085
154,egteir,129600.0,0.30000000000000004,2897668.0714636724,52544.66969268967,98252.1374563073,81583.80526687537,145864.83786950062,134328.4239734397,0.4188492000102997,0.000261843204498291,0.2571648359298706,0.6762758791446686
155,egwicjuv,43200.0,0.1,1620956.1048409517,13451.690553366961,24701.331563024356,20716.489293540653,29127.656997908096,25835.338985633432,0.11834177374839783,8.666515350341797e-05,0.05064168572425842,0.16907012462615967
