,name,# batches,total eps,func L2,approx err,priv err,priv loss,smooth err,smooth loss,approx time,priv time,smooth time,total runtime,baseline priv err,baseline runtime
28,esnddceb,26,0.26,6963258.885842677,4179815.366221383,4351507.3580450425,1118351.0837554475,6625067.7404170185,5106708.530618565,2.5936248302459717,0.0012260278065999346,0.16848839653862852,2.7633392545912003,456160535258.7389,0.46406171056959367
29,askmecle,23,0.23,5742186.686566277,5668378.380914515,5792331.586501329,1093939.1442419495,13799146.432056196,12433286.89715174,2.406750440597534,0.001098023520575629,0.1582101715935601,2.56605863571167,428220699209.6256,0.4037809504403007
30,elvgid,8,0.08,5613220.740938781,971259.9557470522,980795.8827868579,127130.5733208688,1388097.807164607,975715.8388966405,0.41463470458984375,0.0002914269765218099,0.022165444162156846,0.43709157572852236,179971326493.497,0.14368099636501735
31,agyamker,9,0.09,19354893.665242184,4661429.317112398,4776897.259152692,1020122.9669553927,17488120.900068834,16812600.533602655,2.196521282196045,0.0009808142979939778,0.5355663432015313,2.7330684396955705,266300013362.3584,0.1571931176715427
32,edjiye,28,0.28,6386700.967469101,5469331.463591913,5604691.195717157,1085929.510861607,8959361.910887022,7065615.984503503,2.443073034286499,0.0013090372085571291,0.1632226175732083,2.6076046890682645,476964516678.3905,0.5047360923555163
33,enyenewl,3,0.03,12214366.80342702,969314.718174787,978617.3467930382,127301.00350368662,2537532.0458423034,2307470.9328175723,0.23009514808654785,0.00014143519931369356,0.01905251873864068,0.24928910202450222,61079191271.51927,0.04245600435468885
34,ippfeip,21,0.21,6729995.51792778,3617738.716225021,3740219.7809864613,861188.9364776541,5851166.984562436,4582065.375250603,2.0656914710998535,0.0009951988855997724,0.12991046905517578,2.196597139040629,356829338360.92896,0.3719730774561563
35,atzumbon,26,0.26,7481718.063335423,4832142.065370632,4938891.1318303915,924162.1080519909,8073731.986048213,6416735.602826392,2.3478007316589355,0.0011920399136013456,0.14017452134026423,2.4891672929128013,456899038566.63116,0.46010103490617543
36,osckro,27,0.27,6159675.253039921,4976092.418612299,5121634.982913872,1096415.7463867273,7962536.722923299,6190025.829568491,2.569272518157959,0.001272188292609321,0.16848593287997776,2.739030639330546,463826405190.618,0.4758243693245781
37,ektamy,26,0.26,6155492.97719679,4442738.1273750495,4598479.266891831,1080350.5664479698,7244560.888747369,5618002.403249672,2.5064282417297363,0.0012138949500189887,0.16366722848680285,2.6713093651665583,454528351668.2089,0.459803409046597
38,iacbyb,13,0.13,11062546.802656656,4058959.7375488956,4116336.2430968354,657774.2639634878,8350509.477413739,7204063.714510458,1.5322792530059814,0.0006707244449191623,0.11711519294314916,1.6500651703940497,280219782345.36993,0.23099584049648708
39,auctjir,24,0.24,6335138.855114543,4926278.937045649,5060729.548554085,1076616.36414729,11520116.455964662,10226807.577713547,2.233555316925049,0.0011354155010647245,0.1589082214567396,2.393598953882853,430419768054.01556,0.4230732917785644
40,ushfeoj,25,0.25,6441526.64785903,5057122.103425453,5205000.227199328,1166989.0210909992,8362160.844572918,6626374.796462843,2.6075520515441895,0.0012034840053982206,0.17469829983181426,2.783453835381402,446542788708.22156,0.44725232654147673
41,awnbeb,23,0.23,3296391.200771204,4468389.206828725,4608791.135817718,1081190.3130212442,9496666.031325756,8246581.462805962,2.4030895233154297,0.0011100636588202582,0.15863238440619576,2.5628319713804455,424527721966.0422,0.4040713442696466
42,ocwyit,17,0.17,6597056.737803922,4279322.215792668,4382159.116848276,863618.0817124259,9504246.398690628,8379943.334998142,1.742377519607544,0.0008681747648451065,0.14838061067793104,1.8916263050503201,356113372922.9171,0.3005616267522176
43,utlurva,27,0.27,9907724.186764726,4756284.5116823865,4902909.637105712,1046066.8822876912,7685398.810104832,6015699.958567514,2.346055030822754,0.0012627972496880428,0.1605016390482584,2.5078194671207004,465751393476.23047,0.4755729701783922
44,ootyecls,26,0.26,6782719.869884553,4580588.057428811,4751095.145199225,1139075.659771354,7745909.40279583,6198728.463928562,2.613860607147217,0.0012314452065361873,0.17207169532775876,2.787163747681512,456851784243.0947,0.4676303731070625
45,irjfen,27,0.27,6657455.705868682,4935199.602265122,5097012.551259453,1193737.0482349782,8437400.582956722,6790029.580868836,2.504120111465454,0.0012875000635782876,0.17832042111290822,2.6837280326419406,470612513372.17596,0.4809749921162923
46,afmorc,20,0.2,14643162.442596715,4349096.612345307,4462397.961712534,942012.6192540537,8976143.368119389,7693063.426323235,1.9006917476654053,0.0009605619642469619,0.1385071807437473,2.0401594903733997,397498161107.41473,0.3522399663925171
47,equioc,30,0.3,5777029.015239119,4671525.710702082,4897434.190564661,1372387.6117015148,7610085.983316633,5972874.381209109,3.0261337757110596,0.0014488034778171114,0.20486745569441056,3.2324500348832874,498299183104.0293,0.5362479554282293
48,iovhar,26,0.26,6590117.217831713,4480312.194576645,4648382.789362564,1157355.2851589445,7368505.401740769,5796399.841921732,2.5935542583465576,0.001239140828450521,0.1745017634497748,2.769295162624783,455386648123.5841,0.4632399744457669
49,agdrea,24,0.24,6161190.689792335,5795934.89999517,5925565.316144706,1119617.60508451,11725612.630471779,10077409.820466029,2.464561700820923,0.0011417998207939996,0.16269499725765652,2.6283984978993735,437922250477.525,0.42054446538289386
50,adnerst,26,0.26,22109723.00065119,5055763.343226038,5207603.502731534,1177252.6981660093,10226675.304323,8745212.144340983,2.629774570465088,0.0012545850541856556,0.17555668618943956,2.8065858417087135,452129134176.897,0.44876854949527306
51,eccest,27,0.27,15529679.225601751,4838528.25426929,4977776.948645239,1091571.89548671,8236945.970956546,6585804.198161006,2.5787100791931152,0.0012725989023844402,0.16489397154914004,2.7448766496446395,459660379357.84436,0.46901169088151723
52,ejesbay,22,0.22,6898756.126090083,4078929.7031227127,4194689.43542143,923090.8223414373,6647771.607810891,5193795.604976328,2.1521289348602295,0.0010384586122300892,0.1401791440116035,2.293346537484063,418449992221.5079,0.38164835506015354
53,udwebir,11,0.11,10786196.461750917,2817903.8306316873,2883894.171123619,571586.6702322757,4314031.637335714,3233309.125595477,1.1376166343688965,0.0005858209398057726,0.10533354017469619,1.2435359954833984,266053780924.20166,0.1967600319120619
54,ajthof,24,0.24,5818140.3984528,4442712.261269075,4579546.552774073,994919.6772396248,7321965.305361162,5783569.074803364,2.4163975715637207,0.0011629396014743382,0.17119561301337352,2.5887561241785684,423579471744.6275,0.41799256536695695
55,igglitby,22,0.22,6517535.471517359,5313295.962890702,5435810.753091138,1092286.0828694783,9030438.203767646,7273959.147223488,2.3548145294189453,0.0010845528708563908,0.1614352199766371,2.5173343022664385,417817534638.8632,0.39069384998745393
56,akvutvo,26,0.26,6234256.301690924,4479724.478971081,4629760.968927703,1043305.8994763271,7564342.336652081,6036362.647820616,2.3120124340057373,0.0012059079276190866,0.15417256620195177,2.4673909081353083,454771164616.0081,0.46626819504631883
57,ilkedve,24,0.24,6093885.101420183,4984492.311771473,5092717.627979295,938999.7548637288,8335513.334778666,6581555.251174912,2.265584707260132,0.0011263820860120987,0.1444257100423177,2.4111367993884616,433818755635.5949,0.4257301621966891
58,oivnabyo,28,0.28,6762678.9528252045,4916092.835243293,5095328.07662976,1236257.7180280588,9022725.037978739,7476653.520614606,2.7974417209625244,0.001345965597364638,0.18850184811486137,2.9872895346747503,480239347170.4644,0.5063144498401217
59,ochtin,20,0.2,7251899.788510042,4785001.944030816,4908928.701036281,1045091.1715885298,9266291.95827705,7806650.322585915,2.0770130157470703,0.001024219724867079,0.17336180475023058,2.251399040222168,384095987374.83484,0.3564713531070286
60,opmisa,24,0.24,8897251.099340292,5047998.542023575,5156960.45818438,965060.8133233397,9114808.491927054,7364840.981318414,2.112666368484497,0.001119110319349501,0.14639145798153344,2.26017693678538,437369979839.509,0.427998423576355
61,enkkand,30,0.3,6084817.157628615,5152224.11059369,5316355.701081742,1140356.0394212515,8096809.394624498,6220967.503007142,2.782323122024536,0.0013881921768188474,0.1733752886454264,2.9570866028467813,497406051262.9227,0.5312746895684136
62,etnads,28,0.28,6431792.082712931,5082196.185058063,5211382.8463051,1002120.3993814094,8208926.562567686,6419468.209307088,2.525407075881958,0.0012930234273274739,0.15318659941355392,2.6798866987228394,479204549673.96924,0.48873905340830487
63,itbejsco,18,0.18,10188620.590517638,3947417.0033499026,4031378.254235125,723083.4012512869,6370843.284807984,4961778.101202613,1.885542392730713,0.0009336736467149521,0.152573823928833,2.039049890306261,347890824207.80383,0.30854909949832493
64,ocjeng,26,0.26,6414966.363062411,4912743.920198634,5031965.1634563,992234.3899392694,8546031.299858766,6938383.831909846,2.412381887435913,0.0012053516176011826,0.1505404843224419,2.5641277233759565,459641892235.1337,0.46015270551045734
65,ogikligu,23,0.23,6092015.262893963,4117428.6761631146,4272873.970736884,1038089.112559676,6642974.726465998,5180984.985196024,2.1738462448120117,0.0011308590571085615,0.17617124981350368,2.351148353682624,412933362854.9296,0.4089041948318481
66,iodjiesh,23,0.23,3355152.6328928834,4373796.2902764715,4545597.405531528,1151087.7371401137,6907060.903993158,5330311.951186891,2.52636981010437,0.0011646350224812823,0.19194172488318548,2.719476170010037,422301801068.3666,0.40893921587202287
67,aquawaw,24,0.24,5921890.925072244,4318956.173964359,4452211.2103335075,963078.6330228536,7477213.399868572,6011921.750723092,2.089468240737915,0.001121136877271864,0.1433198981814914,2.233909275796678,433362570407.3602,0.4226011567645602
68,oncalku,26,0.26,5558536.985328662,4934250.595913424,5062398.804775596,1011848.0801833917,11839048.476061255,10522780.255977597,2.2680611610412598,0.0012044111887613929,0.155074225531684,2.424339797761705,455368801254.21204,0.4732799000210233
69,equoaw,19,0.19,8519372.282763531,3828106.1497522173,3960831.8487935513,939500.9570882722,7022073.102149282,5770361.032850304,1.9833910465240479,0.000996006859673394,0.17916615804036456,2.163553211424086,376562197413.06793,0.34270326296488446
70,oapwycti,26,0.26,7540842.148005627,4758377.833609804,4855494.953806149,861443.3600068453,7581811.986800037,5887062.12487427,2.0860276222229004,0.0011526213751898871,0.132050183084276,2.2192304266823664,449879018518.6339,0.45639990435706246
71,ojumna,23,0.23,6487418.917269949,3981411.3358041504,4122041.6139221806,942122.7112186729,6895910.356367433,5573626.497589548,2.251946449279785,0.001082552803887261,0.14249934090508354,2.395528342988756,415491613638.311,0.41074430942535406
72,ugatna,28,0.28,16100347.128880972,5033736.4733545985,5203348.561603049,1217518.845015302,8852712.800884325,7156444.327580268,2.7796549797058105,0.001323646969265408,0.18332466814253068,2.964303294817607,483845393009.77264,0.5075474447674222
73,acpegho,28,0.28,7938740.520288105,5058999.650096638,5215863.669063705,1125759.5260892157,8346450.717698802,6587604.201528525,2.6738274097442627,0.0013163884480794272,0.17012385527292886,2.845267653465271,470757059742.88965,0.48799516095055473
74,orkbats,25,0.25,5955377.740786811,4714044.862736626,4847584.014442285,1024256.2609205814,8067968.717335668,6448210.5906649325,2.411282539367676,0.001171165042453342,0.15708551141950816,2.569539215829637,450619857981.39026,0.44322888056437176
75,ojfieza,20,0.2,5261105.190704172,4946402.994114049,5071456.491835133,1066349.3316005517,8306173.703964437,6638930.606257497,2.308213710784912,0.0010295973883734809,0.17840185430314812,2.4876451624764337,395641066064.8947,0.3505344788233439
76,odoywug,20,0.2,5624782.144753275,4147592.1658960567,4255556.723923519,860417.6296489872,7315550.9243425,5921858.84794438,1.881681203842163,0.0009816752539740668,0.1498548984527588,2.032517777548896,385413653878.0721,0.3620529042349922
77,oknscocy,24,0.24,5721370.451521311,4428797.786130773,4553645.130582224,938820.086313542,7088178.737277515,5515220.848975649,2.2473204135894775,0.0011096133126152887,0.1432317495346069,2.3916617764367,431690383109.12396,0.417093171013726
78,ojachme,26,0.26,7962115.159581055,4872041.33555562,5021873.92681661,1119978.876672952,8110548.706121303,6457114.726351358,2.3468005657196045,0.00124155150519477,0.1717290083567302,2.519771125581529,448988270604.0662,0.44870514339870876
79,iawxben,26,0.26,7971321.88061378,4915465.368725785,5097253.682761905,1265797.9462969257,8960769.160198877,7344053.959584774,2.5629351139068604,0.0012543068991767038,0.18732326560550272,2.7515126864115396,461723321568.21466,0.4689445230695937
80,aysmsla,27,0.27,14318603.571594795,4758728.686450855,4915643.096683439,1088174.342560302,7842034.538254366,6175262.06118957,2.5551273822784424,0.0012619362937079535,0.1613705158233643,2.7177598343955145,468854697793.0576,0.4739334980646768
81,ogjoch,25,0.25,6094253.53297666,4907752.246024063,5042917.41261142,1064499.0785133352,8925668.740552347,7343316.786091727,2.444972276687622,0.001186423831515842,0.16087269783020017,2.607031398349338,447948100996.70245,0.4439865615632798
82,ifelas,21,0.21,8919580.433686666,5071064.370293335,5194850.6233920455,1041351.189276017,17907509.563048773,16660137.290933244,2.1268298625946045,0.001075638665093316,0.17487359046936035,2.3027790917290583,401231185827.32086,0.3666847149531047
83,ipjiert,16,0.16,6754048.031198253,4428929.835046576,4522554.656215226,864327.687897804,11198544.974807722,9966604.473523416,1.660386323928833,0.0008399618996514214,0.1468100150426229,1.8080363008711073,337982897046.643,0.27676476372612846
84,oafhynu,24,0.24,6304589.851764823,4225833.097244957,4374479.795497535,1036355.4695093734,6888175.588910072,5408395.474223546,2.4350662231445312,0.0011400911543104385,0.15613235367668998,2.5923386679755316,426346835457.67737,0.4365844461652967
85,ebcicy,25,0.25,6620806.741133156,4379109.190305322,4539496.433843822,1092385.6837046358,7094215.491998321,5552176.679988385,2.5211353302001953,0.0011861854129367408,0.16130050023396808,2.6836220158471003,451745877496.5937,0.45665878719753694
86,inhiala,7,0.07,7560132.812700118,1802325.7032410842,1840053.8694204604,358027.199734535,2926214.049839951,2300344.3608462224,0.707836389541626,0.00035990609063042537,0.07147522767384847,0.7796715233061049,170765410054.52124,0.11875700950622559
87,aducrisi,22,0.22,6152199.731541394,4322456.562498043,4452189.333794213,1012440.0947768737,8370403.4122983385,7036355.893466253,2.288300037384033,0.0010532803005642364,0.15022946728600395,2.4395827849706015,410326952119.60065,0.39044827885097927
88,atfrim,23,0.23,5874345.5887176795,5358574.577155001,5489510.459842336,1137142.5657860592,10102996.782955494,8427920.981859427,2.488651752471924,0.0011203156577216254,0.1652838389078776,2.655055907037523,430001394574.40186,0.41042477554745144
89,anidgib,23,0.23,8708398.21481239,4806974.939875048,4944504.417787046,1118057.7126998857,9996555.624219041,8681457.271491837,2.4371120929718018,0.0011079443825615777,0.1613229248258803,2.5995429621802435,424150027570.5681,0.40471714072757287
90,abniar,26,0.26,6003037.241590974,4593413.988387785,4756755.559757787,1141950.6006650464,7034965.806934845,5307005.379812368,2.6032304763793945,0.0012369685702853734,0.16966818438635933,2.774135629336039,460688598295.2663,0.4569475518332588
91,aygpha,19,0.19,4233715.588550558,3560509.802699942,3678793.768114747,863130.6720260177,6029654.686456669,4797386.137825185,1.8030171394348145,0.0009060700734456381,0.12714358170827228,1.9310667912165322,378232940428.3396,0.34249725606706405
92,occroksy,23,0.23,6715899.787096254,4590674.053167367,4710657.609192355,949999.137922781,7391564.759012561,5775930.364953977,2.228633403778076,0.0010859304004245333,0.1447694566514757,2.3744887908299765,420313930458.58545,0.3994732565350002
93,oahudflo,26,0.26,6904802.762015995,5142421.648897134,5263018.5219273865,972558.4296694155,9351220.901238775,7723558.61661281,2.2010293006896973,0.0011986229154798721,0.1484188636144002,2.3506467872195773,452266170733.2996,0.4519561926523844
94,ibwicim,19,0.19,14035256.600752853,5160897.234515692,5262284.000321592,960485.993488674,9541609.445206862,7957017.369331723,1.9396390914916992,0.0009550121095445421,0.1618572473526001,2.102451350953844,382672160704.1731,0.33998775482177734
95,icwiroic,26,0.26,8919890.472312987,4677405.728045305,4847991.086701418,1196123.3493893035,7855475.687997442,6277376.594927764,2.5049452781677246,0.001249021954006619,0.17820750342475045,2.6844018035464816,460634121720.0824,0.471947537528144
96,omcuky,24,0.24,6934295.205938668,5484982.627600987,5597976.485805448,1012157.153312845,10760723.477342386,8973888.840075042,2.2384555339813232,0.001166224479675293,0.17545240455203587,2.4150741630130343,444779885759.6094,0.4291514820522731
97,edodblea,24,0.24,6025437.35395913,4425323.20771254,4553545.437096771,1020994.7966253419,8071592.276735524,6658843.670861377,2.3985939025878906,0.001143481996324327,0.15246823098924425,2.5522056155734596,431681668013.98535,0.41953885555267345
98,afweka,24,0.24,7288217.823136489,4528279.949587871,4676351.187084981,1063355.4929611,7878073.956937873,6365704.778192433,2.436391592025757,0.0011320776409573026,0.15619806448618573,2.5937217341528997,443386346711.14484,0.42896784676445865
99,ewvnil,21,0.21,7065498.645173408,4349911.309389343,4460172.972674274,949903.2436551078,7730134.585383264,6286771.73769475,1.933516502380371,0.0010089874267578123,0.14301856358846032,2.0775440533955893,406378236903.1582,0.3695995277828639
100,ogphagpi,27,0.27,7342270.431490434,4897814.5032382095,5040144.104738142,1092230.1228512416,8980459.146993704,7363565.321467413,2.363004446029663,0.0012662808100382488,0.1661621067259047,2.530432833565606,471792034023.8065,0.48351222938961447
101,epabcadu,29,0.29,6070440.405298779,5228604.434701388,5412760.305258273,1271272.4533001552,8576591.88363745,6756716.282262418,2.869736671447754,0.0013853576448228627,0.19022215737236872,3.0613441864649458,485281366275.7223,0.5195525089899699
102,eacderph,23,0.23,6743028.503955697,5015170.977409556,5150184.9254474,1140529.714496894,8044601.042987533,6282815.366633973,2.257251262664795,0.001122872034708659,0.16567071278889975,2.4240448474884033,429663553775.99194,0.4094999233881632
103,elwesnn,22,0.22,4800526.223948333,4606030.372370023,4707605.57279734,863489.5585592653,8267256.31153531,6684856.663619746,2.0966880321502686,0.0010235706965128581,0.13073167535993788,2.228443278206719,418848753834.5902,0.38842395941416424
104,ainplin,27,0.27,12176089.05066134,4745837.407560863,4895613.007583138,1117976.881038703,7774360.478754312,6129001.864538538,2.628714084625244,0.0012721220652262368,0.1648331350750393,2.7948193417655096,460621632817.60443,0.47307970788743775
105,ujnawwe,25,0.25,7317671.6458495185,4141903.492327476,4303814.667281626,1048128.9081309951,8725204.4434171,7347424.163352067,2.4884092807769775,0.0012113915549384227,0.17924327320522734,2.6688639455371432,441879652615.2549,0.4395685063468085
106,ucdewy,9,0.09,4400909.553999037,1997406.84927115,2039181.1132780123,383152.1643537483,2973637.335948377,2171674.854559085,0.7780721187591553,0.00042517979939778644,0.05964374542236328,0.8381410439809164,187456765609.10345,0.1484567191865709
107,eghanwib,21,0.21,14468606.946388723,4452920.2990482515,4597733.621526605,1068019.2196620067,10656697.69633164,9524200.706632812,2.1649601459503174,0.0010690556632147895,0.1776885588963827,2.343717760509915,403866975124.0246,0.3790303468704224
108,odlorhem,27,0.27,3214459.8746895255,4529383.822613554,4694575.886904892,1129712.6382675197,7390507.405530704,5811603.957455648,2.619678258895874,0.0012712743547227646,0.1727041138543023,2.7936536471048994,463055584269.54395,0.473307728767395
109,ictmuog,10,0.1,17714844.336002503,2773059.976833039,2817120.2455937783,467868.266553554,4906609.068002848,3906383.336690002,1.1571249961853027,0.0005679660373263889,0.1125001112620036,1.2701930734846327,226759083480.91864,0.17083603805965847
110,igsoysla,24,0.24,7226517.550144917,4895040.29222478,5042942.555044563,1165588.833597104,10974672.666674405,9716371.295328364,2.5387656688690186,0.0011656814151340062,0.1727883948220147,2.7127197451061673,441223706766.9903,0.43073127004835327
111,eoccoirv,28,0.28,5580112.902875154,5488339.833855886,5622830.461362012,1114841.72317888,9105776.333447563,7149053.749575921,2.6723194122314453,0.0013088120354546441,0.16877468427022296,2.842402908537123,480339936127.413,0.49739158153533947
112,oggluv,16,0.16,4072090.7651488213,4855775.368984636,4939100.950137163,864678.9172621655,11401275.585381743,10235631.59268061,1.6742053031921387,0.0008172723982069227,0.14858722686767578,1.8236098024580214,348284567609.3957,0.28325531217787003
113,idodly,24,0.24,9436428.561009077,5150970.951680388,5295405.0083033275,1143055.2457742055,12290428.124378001,11017104.249007834,2.500033378601074,0.0011561049355400933,0.1701476044125027,2.671337087949117,438521493546.43353,0.42252804173363584
115,umhenwed,19,0.19,7602691.998065383,5437725.127333682,5529445.096782494,960553.6519242895,9802878.162392195,8051101.936019334,1.8652591705322266,0.0009351438946194119,0.14386257860395646,2.0100568930308027,387889248998.26624,0.33829466501871747
116,eenjoug,22,0.22,4671074.282629211,4079815.508731906,4227001.91319016,989702.7444759381,6578154.290020788,5140480.945516945,2.0968358516693115,0.0010945929421318902,0.1683368417951796,2.266267286406623,409721557213.625,0.3912642267015245
117,ifefrof,15,0.15,11029672.97662084,3777617.1934768213,3873340.987959186,812908.1607793831,6287265.260502706,4982810.76283822,1.8597872257232666,0.0008218288421630859,0.15964506732092965,2.0202541218863592,302169243257.68695,0.26840587457021076
118,uchjafy,21,0.21,6919316.057199548,4541262.957761072,4669296.547474607,1042024.8564959797,8126862.218824572,6622991.244086321,2.0717105865478516,0.0010135173797607424,0.15676799085405135,2.229492094781664,410049429904.9266,0.37430461247762054
119,agvexpia,22,0.22,21057957.407188002,6013727.806396624,6152112.576325212,1203908.1567568555,12232550.598525947,10519634.027110657,2.3920209407806396,0.0012081993950737847,0.24654342068566218,2.639772560861376,419427785784.45154,0.3799176613489787
120,ootquoa,14,0.14,9249957.238849485,3533142.992945988,3623632.2919784533,738173.4800717595,14146009.428401833,13602034.160457946,1.4558401107788086,0.0007202492819892035,0.12907853391435414,1.5856388939751518,318634879769.2181,0.2411452266905043
121,udguic,25,0.25,14274043.13960457,4824476.420100937,4957877.747292805,1045924.6375012009,7921416.1737813,6221847.6143474355,2.434864044189453,0.0011781189176771378,0.15893893771701387,2.594981100824144,436301549821.8483,0.44038042757246226
122,ophugbe,26,0.26,6046254.387497628,5150716.513376606,5305680.580150198,1190897.2789933109,11014804.784647426,9430668.052122988,2.668102264404297,0.0012527704238891602,0.1798633734385173,2.849218408266703,463971722853.5334,0.46725833415985113
123,aviltly,21,0.21,4396293.989793539,4644093.421842648,4761563.070509011,950983.303667013,7852070.290823178,6296614.1601036275,2.171602249145508,0.0010084840986463758,0.14047341876559788,2.313084152009752,407032178324.559,0.36996148692236996
124,oowfmu,2,0.02,20324805.297728192,436584.60062898893,441161.5980692641,63313.24904607341,738149.3056544055,593500.1097975838,0.12845683097839355,8.953942192925347e-05,0.010554154713948567,0.13910052511427137,32016748874.825977,0.02707813845740424
125,oktulsy,24,0.24,6081825.777620566,4032558.9401448052,4170948.737412449,989714.9398464168,6486968.8872153275,5016102.392024197,2.118182420730591,0.0011272960238986544,0.150266620847914,2.2695763376024036,438147952834.12195,0.4205688503053453
126,upthin,32,0.32,5665076.610284093,6570520.842400504,6690402.570506979,1141225.9059006223,9367711.121787636,6650075.7734649535,2.6531105041503906,0.0014687511656019424,0.17432879077063665,2.828908046086629,512793658937.73816,0.583375506930881
127,ivheoo,24,0.24,5318369.556985176,4928601.957653204,5067244.879298315,1094269.5427823074,11708397.167985266,10449752.892343616,2.4774022102355957,0.001143548223707411,0.1626728243298001,2.641218582789103,438051542085.5387,0.42678598562876385
128,ujtosh,15,0.15,3034778.7052114485,3402370.8151318515,3468093.3687417004,606469.5955194614,7662743.3553534355,6524408.380853396,1.312255859375,0.0007062885496351454,0.09236955642700195,1.4053317043516371,284016565277.21173,0.26593793763054746
129,evtitdea,26,0.26,6558639.445437445,4730818.286319118,4903555.614448143,1215374.1149436026,8286452.889390979,6719229.088248889,2.4648423194885254,0.0012522538503011067,0.18112858136494958,2.6472231547037763,466994967041.9479,0.46386583646138513
130,oirzgont,22,0.22,3803360.773301154,4600435.326323024,4706348.018658055,911888.1981481619,7406334.515975873,5769816.556468062,1.9617249965667725,0.0010443396038479274,0.13926635848151314,2.1020356946521335,408137062644.41077,0.3857278029123941
131,evmaja,10,0.1,8591483.837127373,3112953.9753655074,3182038.140542193,616011.4299607315,5840703.460198266,4876522.57127391,1.3268322944641113,0.0005636215209960936,0.260632766617669,1.5880286826027765,212049689279.73352,0.16270197762383354
132,amciuca,21,0.21,6612932.705256269,5311706.556283888,5408710.622161989,941284.1058487423,11391083.136865256,9921958.24757744,1.9414658546447754,0.0009938346015082465,0.1368611521191067,2.0793208413653903,403800244048.8853,0.3687156703737046
133,aswift,25,0.25,6926417.589323528,4983075.1651992295,5105067.79557314,996383.2471091746,8135406.320989657,6383739.925153364,2.176379919052124,0.0011628601286146378,0.14870839648776585,2.3262511756685043,444121996977.1173,0.4304424789216783
134,ononma,25,0.25,6423093.100202658,4706754.480862821,4846360.602016401,1042117.4299366794,8366918.390022886,6821093.8052459685,2.4683287143707275,0.0011853774388631186,0.157671676741706,2.6271857685512967,449487348040.5068,0.4492177036073472
135,aupclik,6,0.06,6124185.443360774,1465695.761904514,1497673.3583787268,304704.5549254447,3943878.1546495464,3619493.3318818463,0.7689800262451172,0.0002932018703884549,0.044291059176127114,0.8135642872916328,116640357837.02441,0.10285109943813749
136,ijprukfr,25,0.25,6289837.482415394,4757525.829878475,4893472.951387832,1036786.2985121948,7869417.718960642,6241308.581347153,2.4707300662994385,0.0011750194761488174,0.15609337223900688,2.627998458014594,446838524307.387,0.44793489244249135
137,agjitfa,28,0.28,6723117.250278475,4718717.891445103,4880477.141518246,1125202.1825103937,7451860.344323878,5748439.526055037,2.6517257690429688,0.0012927850087483723,0.16796721352471244,2.82098576757643,475002705147.1574,0.4883033831914267
138,imoikcha,25,0.25,5809316.533909527,4093949.0506949537,4275802.135122866,1120635.3472569706,6876685.716534654,5480175.365576582,2.5861949920654297,0.0012254450056287977,0.18707362810770672,2.774494065178765,443027804077.4684,0.45656881067487937
139,akgicjud,26,0.26,6004188.976646638,5219482.580115916,5330798.488769734,964782.3469948234,8561907.53608057,6726549.102741312,2.3896141052246094,0.0011906888749864365,0.14418235090043807,2.5349871450000343,453955952621.53906,0.454441679848565
140,ejcrur,21,0.21,5561281.406137626,4247686.90018316,4383510.741859044,992037.8725998017,6965465.207248753,5505835.534047476,2.09841251373291,0.0010923677020602757,0.1779079702165392,2.2774128516515098,398609403746.67926,0.37417075369093156
141,esudcejo,20,0.2,6578421.858703955,4785528.307495233,4881277.754905983,837814.0855047611,15241166.443900447,14128055.52073162,1.817594289779663,0.0009391572740342881,0.12642632590399847,1.9449597729576957,386238513981.2801,0.3541629181967842
142,ocshitcl,23,0.23,9671405.157220123,5290439.673490299,5425018.9380888315,1116989.5210529133,9025072.477977714,7270572.248836772,2.4317140579223633,0.001104765468173557,0.16719587643941244,2.6000146998299494,437375945994.24225,0.40957547558678514
143,obacvau,21,0.21,13864492.564445155,4227441.527756589,4374695.5503246095,1044869.3304367301,8350463.64682867,7142036.933157136,2.081491231918335,0.0010276767942640516,0.15498858027988005,2.237507488992479,408783330079.7966,0.37770748138427734
144,ubjaju,21,0.21,8973102.929408038,4306681.077495674,4439792.6729499865,1018757.400510697,7231004.9420724325,5782187.829459593,2.2802250385284424,0.0010528696907891168,0.17193236615922713,2.453210274378459,406729921440.10803,0.37657659583621544
145,okneydy,16,0.16,5249936.76673457,2695648.9272180935,2758573.1725996356,534129.2793500876,4246592.187200817,3265450.616141727,1.2615692615509033,0.0007204082277086046,0.08393924766116673,1.3462289174397786,274554586012.141,0.2770818604363336
146,otvasdar,25,0.25,10942431.738485321,4382473.70391441,4539140.746760023,1114176.793151482,7710301.019736199,6270874.82887131,2.5267794132232666,0.001191536585489909,0.16870058907402885,2.6966715388827853,450657350101.85614,0.44632701079050696
147,idshywr,23,0.23,6855160.282870562,4122634.295498994,4267254.741868991,1023086.5435940895,7241915.558312867,5888534.8535568025,2.165980339050293,0.001133984989590115,0.1738293965657552,2.3409437206056385,427612682067.6641,0.40740700562795
148,apsskyul,23,0.23,8996425.259280555,4100367.6524594873,4251575.271802083,1016166.5157890434,6391815.881940035,4888981.037906722,2.333466053009033,0.001093135939704047,0.14935465653737387,2.483913845486111,424760436904.8438,0.4128080738915338
